complianceProgress.2018-09-06-09.log, 06/09/2018 09:30, 215
complianceProgress.2018-09-06-10.log, 06/09/2018 10:55, 25
complianceProgress.2018-09-06-13.log, 06/09/2018 13:59, 473
complianceProgress.2018-09-06-14.log, 06/09/2018 16:25, 43
complianceProgress.2018-09-06-16.log, 06/09/2018 16:46, 12
complianceProgress.2018-09-06-17.log, 06/09/2018 19:46, 11
complianceProgress.2018-09-06-19.log, 06/09/2018 19:55, 10
complianceProgress.2018-09-06-20.log, 06/09/2018 20:25, 15
complianceProgress.2018-09-06-21.log, 06/09/2018 21:30, 0
complianceProgress.2018-09-06-22.log, 06/09/2018 23:25, 7
complianceProgress.2018-09-06-23.log, 06/09/2018 23:28, 8
complianceProgress.2018-09-07-00.log, 07/09/2018 00:58, 9422
complianceProgress.2018-09-07-01.log, 07/09/2018 02:00, 15401
complianceProgress.2018-09-07-02.log, 07/09/2018 03:00, 150182
complianceProgress.2018-09-07-03.log, 07/09/2018 04:00, 27691
complianceProgress.2018-09-07-04.log, 07/09/2018 04:59, 9307
complianceProgress.2018-09-07-05.log, 07/09/2018 06:00, 9875
complianceProgress.2018-09-07-06.log, 07/09/2018 07:00, 157662
complianceProgress.2018-09-07-07.log, 07/09/2018 08:00, 16494
complianceProgress.2018-09-07-08.log, 07/09/2018 09:00, 3475
complianceProgress.2018-09-07-09.log, 07/09/2018 09:31, 215
complianceProgress.2018-09-07-10.log, 07/09/2018 10:55, 26
complianceProgress.2018-09-07-13.log, 07/09/2018 13:59, 543
complianceProgress.2018-09-07-14.log, 07/09/2018 16:25, 43
complianceProgress.2018-09-07-16.log, 07/09/2018 16:46, 12
complianceProgress.2018-09-07-17.log, 07/09/2018 19:46, 11
complianceProgress.2018-09-07-19.log, 07/09/2018 19:55, 10
complianceProgress.2018-09-07-20.log, 07/09/2018 20:02, 9
complianceProgress.2018-09-07-21.log, 07/09/2018 21:30, 0
complianceProgress.2018-09-07-22.log, 08/09/2018 21:05, 7
complianceProgress.2018-09-08-21.log, 08/09/2018 21:05, 4
complianceProgress.2018-09-09-06.log, 09/09/2018 06:55, 171
complianceProgress.2018-09-09-07.log, 09/09/2018 08:00, 3059
complianceProgress.2018-09-09-08.log, 09/09/2018 08:00, 13
complianceProgress.2018-09-09-23.log, 09/09/2018 23:28, 8
complianceProgress.2018-09-10-00.log, 10/09/2018 00:58, 9420
complianceProgress.2018-09-10-01.log, 10/09/2018 02:00, 13695
complianceProgress.2018-09-10-02.log, 10/09/2018 03:00, 128718
complianceProgress.2018-09-10-03.log, 10/09/2018 04:00, 26263
complianceProgress.2018-09-10-04.log, 10/09/2018 04:56, 9310
complianceProgress.2018-09-10-05.log, 10/09/2018 06:00, 9998
complianceProgress.2018-09-10-06.log, 10/09/2018 06:59, 132680
complianceProgress.2018-09-10-07.log, 10/09/2018 08:00, 18779
complianceProgress.2018-09-10-08.log, 10/09/2018 09:00, 2857
complianceProgress.2018-09-10-09.log, 10/09/2018 09:28, 215
complianceProgress.2018-09-10-10.log, 10/09/2018 10:55, 27
complianceProgress.2018-09-10-13.log, 10/09/2018 13:52, 384
complianceProgress.2018-09-10-14.log, 10/09/2018 16:25, 112
complianceProgress.2018-09-10-16.log, 10/09/2018 16:46, 12
complianceProgress.2018-09-10-17.log, 10/09/2018 19:46, 11
complianceProgress.2018-09-10-19.log, 10/09/2018 19:55, 10
complianceProgress.2018-09-10-20.log, 10/09/2018 20:28, 15
complianceProgress.2018-09-10-21.log, 10/09/2018 21:30, 0
complianceProgress.2018-09-10-22.log, 10/09/2018 23:25, 7
complianceProgress.2018-09-10-23.log, 10/09/2018 23:28, 8
complianceProgress.2018-09-11-00.log, 11/09/2018 00:52, 9422
complianceProgress.2018-09-11-01.log, 11/09/2018 02:00, 15431
complianceProgress.2018-09-11-02.log, 11/09/2018 03:00, 144913
complianceProgress.2018-09-11-03.log, 11/09/2018 04:00, 27251
complianceProgress.2018-09-11-04.log, 11/09/2018 04:40, 9310
complianceProgress.2018-09-11-05.log, 11/09/2018 06:00, 9017
complianceProgress.2018-09-11-06.log, 11/09/2018 07:00, 147531
complianceProgress.2018-09-11-07.log, 11/09/2018 08:00, 18607
complianceProgress.2018-09-11-08.log, 11/09/2018 09:00, 3972
complianceProgress.2018-09-11-09.log, 11/09/2018 09:39, 215
complianceProgress.2018-09-11-10.log, 11/09/2018 10:55, 20
complianceProgress.2018-09-11-11.log, 11/09/2018 11:06, 4
complianceProgress.2018-09-11-13.log, 11/09/2018 13:58, 453
complianceProgress.2018-09-11-14.log, 11/09/2018 16:25, 43
complianceProgress.2018-09-11-16.log, 11/09/2018 16:46, 13
complianceProgress.2018-09-11-17.log, 11/09/2018 19:46, 11
complianceProgress.2018-09-11-19.log, 11/09/2018 19:55, 10
complianceProgress.2018-09-11-20.log, 11/09/2018 20:20, 15
complianceProgress.2018-09-11-21.log, 11/09/2018 21:15, 9
complianceProgress.2018-09-11-22.log, 11/09/2018 23:25, 7
complianceProgress.2018-09-11-23.log, 11/09/2018 23:28, 8
complianceProgress.2018-09-12-00.log, 12/09/2018 00:49, 9420
complianceProgress.2018-09-12-01.log, 12/09/2018 02:00, 15310
complianceProgress.2018-09-12-02.log, 12/09/2018 03:00, 134664
complianceProgress.2018-09-12-03.log, 12/09/2018 04:00, 32110
complianceProgress.2018-09-12-04.log, 12/09/2018 04:53, 9308
complianceProgress.2018-09-12-05.log, 12/09/2018 06:00, 8699
complianceProgress.2018-09-12-06.log, 12/09/2018 07:00, 144605
complianceProgress.2018-09-12-07.log, 12/09/2018 08:00, 23586
complianceProgress.2018-09-12-08.log, 12/09/2018 09:00, 3420
complianceProgress.2018-09-12-09.log, 12/09/2018 09:33, 215
complianceProgress.2018-09-12-10.log, 12/09/2018 10:55, 20
complianceProgress.2018-09-12-13.log, 12/09/2018 13:55, 387
complianceProgress.2018-09-12-14.log, 12/09/2018 16:25, 99
complianceProgress.2018-09-12-16.log, 12/09/2018 16:46, 13
complianceProgress.2018-09-12-17.log, 12/09/2018 19:46, 11
complianceProgress.2018-09-12-19.log, 12/09/2018 19:55, 10
complianceProgress.2018-09-12-20.log, 12/09/2018 20:25, 11
complianceProgress.2018-09-12-21.log, 12/09/2018 21:30, 0
complianceProgress.2018-09-12-22.log, 12/09/2018 22:55, 7
complianceProgress.2018-09-12-23.log, 12/09/2018 23:28, 8
complianceProgress.2018-09-13-00.log, 13/09/2018 00:55, 9424
complianceProgress.2018-09-13-01.log, 13/09/2018 02:00, 16853
complianceProgress.2018-09-13-02.log, 13/09/2018 03:00, 136085
complianceProgress.2018-09-13-03.log, 13/09/2018 04:00, 35899
complianceProgress.2018-09-13-04.log, 13/09/2018 04:59, 9309
complianceProgress.2018-09-13-05.log, 13/09/2018 06:00, 9153
complianceProgress.2018-09-13-06.log, 13/09/2018 07:00, 129840
complianceProgress.2018-09-13-07.log, 13/09/2018 07:59, 147643
complianceProgress.2018-09-13-08.log, 13/09/2018 09:00, 17717
complianceProgress.2018-09-13-09.log, 13/09/2018 09:07, 215
complianceProgress.2018-09-13-10.log, 13/09/2018 10:55, 20
complianceProgress.2018-09-13-11.log, 13/09/2018 11:18, 4
complianceProgress.2018-09-13-13.log, 13/09/2018 13:59, 386
complianceProgress.2018-09-13-14.log, 13/09/2018 16:25, 138
complianceProgress.2018-09-13-16.log, 13/09/2018 16:46, 13
complianceProgress.2018-09-13-17.log, 13/09/2018 19:46, 11
complianceProgress.2018-09-13-19.log, 13/09/2018 19:55, 10
complianceProgress.2018-09-13-20.log, 13/09/2018 20:08, 5
complianceProgress.2018-09-13-21.log, 13/09/2018 21:30, 0
complianceProgress.2018-09-13-22.log, 13/09/2018 23:25, 7
complianceProgress.2018-09-13-23.log, 13/09/2018 23:28, 8
complianceProgress.2018-09-14-00.log, 14/09/2018 00:56, 9421
complianceProgress.2018-09-14-01.log, 14/09/2018 02:00, 14563
complianceProgress.2018-09-14-02.log, 14/09/2018 02:59, 132055
complianceProgress.2018-09-14-03.log, 14/09/2018 03:59, 25253
complianceProgress.2018-09-14-04.log, 14/09/2018 04:49, 9287
complianceProgress.2018-09-14-05.log, 14/09/2018 06:00, 9038
complianceProgress.2018-09-14-06.log, 14/09/2018 06:59, 131153
complianceProgress.2018-09-14-07.log, 14/09/2018 07:59, 13237
complianceProgress.2018-09-14-08.log, 14/09/2018 08:59, 3044
complianceProgress.2018-09-14-09.log, 14/09/2018 09:28, 215
complianceProgress.2018-09-14-10.log, 14/09/2018 10:55, 24
complianceProgress.2018-09-14-11.log, 14/09/2018 11:37, 4
complianceProgress.2018-09-14-13.log, 14/09/2018 13:59, 467
complianceProgress.2018-09-14-14.log, 14/09/2018 14:15, 126
complianceProgress.2018-09-14-16.log, 14/09/2018 16:46, 13
complianceProgress.2018-09-14-17.log, 14/09/2018 19:46, 11
complianceProgress.2018-09-14-19.log, 14/09/2018 19:55, 10
complianceProgress.2018-09-14-20.log, 14/09/2018 20:26, 11
complianceProgress.2018-09-14-21.log, 14/09/2018 21:30, 0
complianceProgress.2018-09-14-22.log, 16/09/2018 06:50, 7
complianceProgress.2018-09-16-06.log, 16/09/2018 06:59, 336
complianceProgress.2018-09-16-07.log, 16/09/2018 08:00, 3043
complianceProgress.2018-09-16-08.log, 16/09/2018 08:00, 13
complianceProgress.2018-09-16-23.log, 17/09/2018 01:45, 8
complianceProgress.2018-09-17-01.log, 17/09/2018 01:55, 528
complianceProgress.2018-09-17-02.log, 17/09/2018 03:00, 16516
complianceProgress.2018-09-17-03.log, 17/09/2018 04:00, 34427
complianceProgress.2018-09-17-04.log, 17/09/2018 04:30, 79
complianceProgress.2018-09-17-05.log, 17/09/2018 06:00, 79
complianceProgress.2018-09-17-06.log, 17/09/2018 07:00, 2616
complianceProgress.2018-09-17-07.log, 17/09/2018 08:00, 10113
complianceProgress.2018-09-17-08.log, 17/09/2018 09:00, 4779
complianceProgress.2018-09-17-09.log, 17/09/2018 09:06, 84
complianceProgress.2018-09-17-10.log, 17/09/2018 11:09, 24
complianceProgress.2018-09-17-11.log, 17/09/2018 13:00, 4
complianceProgress.2018-09-17-13.log, 17/09/2018 14:05, 606
complianceProgress.2018-09-17-14.log, 17/09/2018 16:25, 43
complianceProgress.2018-09-17-16.log, 17/09/2018 16:46, 13
complianceProgress.2018-09-17-17.log, 17/09/2018 19:46, 11
complianceProgress.2018-09-17-19.log, 17/09/2018 20:02, 10
complianceProgress.2018-09-17-20.log, 17/09/2018 21:30, 5
complianceProgress.2018-09-17-21.log, 17/09/2018 22:00, 0
complianceProgress.2018-09-17-22.log, 17/09/2018 23:25, 7
complianceProgress.2018-09-17-23.log, 18/09/2018 00:00, 8
complianceProgress.2018-09-18-00.log, 18/09/2018 00:31, 9420
complianceProgress.2018-09-18-01.log, 18/09/2018 02:00, 17537
complianceProgress.2018-09-18-02.log, 18/09/2018 03:00, 161298
complianceProgress.2018-09-18-03.log, 18/09/2018 04:00, 54662
complianceProgress.2018-09-18-04.log, 18/09/2018 04:59, 9309
complianceProgress.2018-09-18-05.log, 18/09/2018 06:00, 8365
complianceProgress.2018-09-18-06.log, 18/09/2018 07:00, 148085
complianceProgress.2018-09-18-07.log, 18/09/2018 08:00, 17288
complianceProgress.2018-09-18-08.log, 18/09/2018 09:00, 3133
complianceProgress.2018-09-18-09.log, 18/09/2018 09:24, 215
complianceProgress.2018-09-18-10.log, 18/09/2018 10:55, 24
complianceProgress.2018-09-18-11.log, 18/09/2018 11:05, 4
complianceProgress.2018-09-18-13.log, 18/09/2018 13:59, 479
complianceProgress.2018-09-18-14.log, 18/09/2018 16:25, 43
complianceProgress.2018-09-18-16.log, 18/09/2018 16:46, 13
complianceProgress.2018-09-18-17.log, 18/09/2018 19:46, 11
complianceProgress.2018-09-18-19.log, 18/09/2018 19:55, 10
complianceProgress.2018-09-18-20.log, 18/09/2018 20:36, 15
complianceProgress.2018-09-18-21.log, 18/09/2018 21:30, 0
complianceProgress.2018-09-18-22.log, 18/09/2018 23:25, 7
complianceProgress.2018-09-18-23.log, 18/09/2018 23:28, 8
complianceProgress.2018-09-19-00.log, 19/09/2018 00:59, 9421
complianceProgress.2018-09-19-01.log, 19/09/2018 02:00, 16249
complianceProgress.2018-09-19-02.log, 19/09/2018 03:00, 129761
complianceProgress.2018-09-19-03.log, 19/09/2018 04:00, 24741
complianceProgress.2018-09-19-04.log, 19/09/2018 04:53, 9303
complianceProgress.2018-09-19-05.log, 19/09/2018 06:00, 12386
complianceProgress.2018-09-19-06.log, 19/09/2018 07:00, 142707
complianceProgress.2018-09-19-07.log, 19/09/2018 08:00, 22178
complianceProgress.2018-09-19-08.log, 19/09/2018 09:00, 3107
complianceProgress.2018-09-19-09.log, 19/09/2018 09:26, 215
complianceProgress.2018-09-19-10.log, 19/09/2018 10:55, 24
complianceProgress.2018-09-19-13.log, 19/09/2018 13:59, 434
complianceProgress.2018-09-19-14.log, 19/09/2018 16:25, 43
complianceProgress.2018-09-19-16.log, 19/09/2018 16:46, 13
complianceProgress.2018-09-19-17.log, 19/09/2018 19:46, 11
complianceProgress.2018-09-19-19.log, 19/09/2018 19:55, 10
complianceProgress.2018-09-19-20.log, 19/09/2018 20:01, 9
complianceProgress.2018-09-19-21.log, 19/09/2018 21:30, 0
complianceProgress.2018-09-19-22.log, 19/09/2018 23:25, 7
complianceProgress.2018-09-19-23.log, 19/09/2018 23:28, 8
complianceProgress.2018-09-20-00.log, 20/09/2018 00:58, 9422
complianceProgress.2018-09-20-01.log, 20/09/2018 02:00, 14155
complianceProgress.2018-09-20-02.log, 20/09/2018 03:00, 138468
complianceProgress.2018-09-20-03.log, 20/09/2018 03:59, 26042
complianceProgress.2018-09-20-04.log, 20/09/2018 04:56, 9309
complianceProgress.2018-09-20-05.log, 20/09/2018 06:00, 10983
complianceProgress.2018-09-20-06.log, 20/09/2018 06:59, 144653
complianceProgress.2018-09-20-07.log, 20/09/2018 08:00, 17520
complianceProgress.2018-09-20-08.log, 20/09/2018 09:00, 2307
complianceProgress.2018-09-20-09.log, 20/09/2018 09:20, 215
complianceProgress.2018-09-20-10.log, 20/09/2018 10:55, 24
complianceProgress.2018-09-20-11.log, 20/09/2018 11:24, 4
complianceProgress.2018-09-20-13.log, 20/09/2018 13:58, 523
complianceProgress.2018-09-20-14.log, 20/09/2018 16:25, 43
complianceProgress.2018-09-20-16.log, 20/09/2018 16:46, 13
complianceProgress.2018-09-20-17.log, 20/09/2018 17:00, 11
complianceProgress.2018-09-20-19.log, 20/09/2018 19:55, 10
complianceProgress.2018-09-20-20.log, 20/09/2018 20:26, 17
complianceProgress.2018-09-20-21.log, 20/09/2018 21:30, 0
complianceProgress.2018-09-20-22.log, 20/09/2018 23:25, 7
complianceProgress.2018-09-20-23.log, 20/09/2018 23:28, 8
complianceProgress.2018-09-21-00.log, 21/09/2018 00:58, 9422
complianceProgress.2018-09-21-01.log, 21/09/2018 02:00, 17836
complianceProgress.2018-09-21-02.log, 21/09/2018 03:00, 159192
complianceProgress.2018-09-21-03.log, 21/09/2018 03:59, 27292
complianceProgress.2018-09-21-04.log, 21/09/2018 04:39, 9309
complianceProgress.2018-09-21-05.log, 21/09/2018 06:00, 10921
complianceProgress.2018-09-21-06.log, 21/09/2018 06:59, 146891
complianceProgress.2018-09-21-07.log, 21/09/2018 08:00, 16194
complianceProgress.2018-09-21-08.log, 21/09/2018 09:00, 3955
complianceProgress.2018-09-21-09.log, 21/09/2018 09:27, 215
complianceProgress.2018-09-21-10.log, 21/09/2018 11:01, 148
complianceProgress.2018-09-21-11.log, 21/09/2018 13:00, 10
complianceProgress.2018-09-21-13.log, 21/09/2018 13:59, 451
complianceProgress.2018-09-21-14.log, 21/09/2018 16:25, 56
complianceProgress.2018-09-21-16.log, 21/09/2018 16:46, 13
complianceProgress.2018-09-21-17.log, 21/09/2018 19:46, 27
complianceProgress.2018-09-21-19.log, 21/09/2018 19:55, 10
complianceProgress.2018-09-21-20.log, 21/09/2018 20:26, 11
complianceProgress.2018-09-21-21.log, 21/09/2018 21:30, 0
complianceProgress.2018-09-21-22.log, 23/09/2018 06:50, 7
complianceProgress.2018-09-23-06.log, 23/09/2018 06:55, 73
complianceProgress.2018-09-23-07.log, 23/09/2018 08:00, 1541
complianceProgress.2018-09-23-08.log, 23/09/2018 08:00, 5
complianceProgress.2018-09-23-23.log, 23/09/2018 23:28, 8
complianceProgress.2018-09-24-01.log, 24/09/2018 02:00, 993
complianceProgress.2018-09-24-02.log, 24/09/2018 03:00, 6812
complianceProgress.2018-09-24-03.log, 24/09/2018 04:00, 25760
complianceProgress.2018-09-24-04.log, 24/09/2018 05:07, 208
complianceProgress.2018-09-24-05.log, 24/09/2018 06:00, 79
complianceProgress.2018-09-24-06.log, 24/09/2018 07:00, 1047
complianceProgress.2018-09-24-07.log, 24/09/2018 08:00, 11230
complianceProgress.2018-09-24-08.log, 24/09/2018 09:00, 4338
complianceProgress.2018-09-24-09.log, 24/09/2018 09:30, 101
complianceProgress.2018-09-24-10.log, 24/09/2018 11:02, 20
complianceProgress.2018-09-24-11.log, 24/09/2018 13:00, 3
complianceProgress.2018-09-24-13.log, 24/09/2018 14:00, 481
complianceProgress.2018-09-24-14.log, 24/09/2018 16:25, 69
complianceProgress.2018-09-24-16.log, 24/09/2018 16:46, 13
complianceProgress.2018-09-24-17.log, 24/09/2018 19:46, 11
complianceProgress.2018-09-24-19.log, 24/09/2018 20:01, 10
complianceProgress.2018-09-24-20.log, 24/09/2018 20:01, 9
complianceProgress.2018-09-24-21.log, 24/09/2018 22:00, 0
complianceProgress.2018-09-24-22.log, 24/09/2018 23:25, 7
complianceProgress.2018-09-24-23.log, 24/09/2018 23:28, 8
complianceProgress.2018-09-25-00.log, 25/09/2018 00:59, 9492
complianceProgress.2018-09-25-01.log, 25/09/2018 02:00, 14794
complianceProgress.2018-09-25-02.log, 25/09/2018 03:00, 147147
complianceProgress.2018-09-25-03.log, 25/09/2018 04:00, 30142
complianceProgress.2018-09-25-04.log, 25/09/2018 04:57, 9501
complianceProgress.2018-09-25-05.log, 25/09/2018 06:00, 8808
complianceProgress.2018-09-25-06.log, 25/09/2018 07:00, 135843
complianceProgress.2018-09-25-07.log, 25/09/2018 08:00, 27060
complianceProgress.2018-09-25-08.log, 25/09/2018 08:56, 726
complianceProgress.2018-09-25-09.log, 25/09/2018 09:30, 91
complianceProgress.2018-09-25-10.log, 25/09/2018 10:55, 24
complianceProgress.2018-09-25-11.log, 25/09/2018 11:30, 25
complianceProgress.2018-09-25-13.log, 25/09/2018 13:59, 556
complianceProgress.2018-09-25-14.log, 25/09/2018 16:25, 43
complianceProgress.2018-09-25-16.log, 25/09/2018 16:46, 13
complianceProgress.2018-09-25-17.log, 25/09/2018 19:46, 11
complianceProgress.2018-09-25-19.log, 25/09/2018 19:55, 10
complianceProgress.2018-09-25-20.log, 25/09/2018 20:26, 11
complianceProgress.2018-09-25-21.log, 25/09/2018 21:30, 0
complianceProgress.2018-09-25-22.log, 25/09/2018 23:25, 7
complianceProgress.2018-09-25-23.log, 26/09/2018 00:00, 8
complianceProgress.2018-09-26-00.log, 26/09/2018 00:38, 9472
complianceProgress.2018-09-26-01.log, 26/09/2018 02:00, 15403
complianceProgress.2018-09-26-02.log, 26/09/2018 03:00, 145629
complianceProgress.2018-09-26-03.log, 26/09/2018 04:00, 30673
complianceProgress.2018-09-26-04.log, 26/09/2018 04:59, 9506
complianceProgress.2018-09-26-05.log, 26/09/2018 06:00, 9897
complianceProgress.2018-09-26-06.log, 26/09/2018 07:00, 145808
complianceProgress.2018-09-26-07.log, 26/09/2018 08:00, 26411
complianceProgress.2018-09-26-08.log, 26/09/2018 09:00, 2891
complianceProgress.2018-09-26-09.log, 26/09/2018 09:30, 101
complianceProgress.2018-09-26-10.log, 26/09/2018 10:55, 25
complianceProgress.2018-09-26-11.log, 26/09/2018 13:00, 21
complianceProgress.2018-09-26-13.log, 26/09/2018 13:55, 357
complianceProgress.2018-09-26-14.log, 26/09/2018 16:25, 155
complianceProgress.2018-09-26-16.log, 26/09/2018 16:46, 13
complianceProgress.2018-09-26-17.log, 26/09/2018 19:46, 11
complianceProgress.2018-09-26-19.log, 26/09/2018 19:55, 10
complianceProgress.2018-09-26-20.log, 26/09/2018 20:26, 15
complianceProgress.2018-09-26-21.log, 26/09/2018 22:00, 0
complianceProgress.2018-09-26-22.log, 26/09/2018 23:25, 7
complianceProgress.2018-09-26-23.log, 27/09/2018 00:00, 8
complianceProgress.2018-09-27-00.log, 27/09/2018 00:52, 9915
complianceProgress.2018-09-27-01.log, 27/09/2018 02:00, 15295
complianceProgress.2018-09-27-02.log, 27/09/2018 03:00, 154583
complianceProgress.2018-09-27-03.log, 27/09/2018 04:00, 28181
complianceProgress.2018-09-27-04.log, 27/09/2018 04:49, 9511
complianceProgress.2018-09-27-05.log, 27/09/2018 06:00, 9545
complianceProgress.2018-09-27-06.log, 27/09/2018 07:00, 148510
complianceProgress.2018-09-27-07.log, 27/09/2018 08:00, 26589
complianceProgress.2018-09-27-08.log, 27/09/2018 09:00, 2881
complianceProgress.2018-09-27-09.log, 27/09/2018 09:30, 101
complianceProgress.2018-09-27-10.log, 27/09/2018 10:55, 20
complianceProgress.2018-09-27-11.log, 27/09/2018 11:30, 25
complianceProgress.2018-09-27-13.log, 27/09/2018 13:58, 485
complianceProgress.2018-09-27-14.log, 27/09/2018 16:25, 43
complianceProgress.2018-09-27-16.log, 27/09/2018 16:46, 13
complianceProgress.2018-09-27-17.log, 27/09/2018 19:46, 11
complianceProgress.2018-09-27-19.log, 27/09/2018 19:55, 10
complianceProgress.2018-09-27-20.log, 27/09/2018 20:06, 15
complianceProgress.2018-09-27-21.log, 27/09/2018 22:00, 0
complianceProgress.2018-09-27-22.log, 27/09/2018 23:25, 7
complianceProgress.2018-09-27-23.log, 28/09/2018 00:00, 8
complianceProgress.2018-09-28-00.log, 28/09/2018 00:45, 9479
complianceProgress.2018-09-28-01.log, 28/09/2018 02:00, 17186
complianceProgress.2018-09-28-02.log, 28/09/2018 02:59, 150872
complianceProgress.2018-09-28-03.log, 28/09/2018 03:59, 27851
complianceProgress.2018-09-28-04.log, 28/09/2018 04:59, 9512
complianceProgress.2018-09-28-05.log, 28/09/2018 06:00, 10456
complianceProgress.2018-09-28-06.log, 28/09/2018 06:59, 135121
complianceProgress.2018-09-28-07.log, 28/09/2018 07:59, 20767
complianceProgress.2018-09-28-08.log, 28/09/2018 09:00, 3449
complianceProgress.2018-09-28-09.log, 28/09/2018 09:30, 101
complianceProgress.2018-09-28-10.log, 28/09/2018 10:55, 24
complianceProgress.2018-09-28-11.log, 28/09/2018 13:00, 21
complianceProgress.2018-09-28-13.log, 28/09/2018 13:53, 406
complianceProgress.2018-09-28-14.log, 28/09/2018 16:25, 165
complianceProgress.2018-09-28-16.log, 28/09/2018 16:46, 13
complianceProgress.2018-09-28-17.log, 28/09/2018 19:46, 11
complianceProgress.2018-09-28-19.log, 28/09/2018 20:03, 10
complianceProgress.2018-09-28-20.log, 28/09/2018 21:30, 19
complianceProgress.2018-09-28-21.log, 28/09/2018 22:00, 0
complianceProgress.2018-09-28-22.log, 30/09/2018 06:50, 7
complianceProgress.2018-09-30-06.log, 30/09/2018 07:00, 171
complianceProgress.2018-09-30-07.log, 30/09/2018 08:00, 3020
complianceProgress.2018-09-30-08.log, 30/09/2018 23:25, 14
complianceProgress.2018-09-30-23.log, 01/10/2018 00:00, 8
complianceProgress.2018-10-01-00.log, 01/10/2018 00:59, 9480
complianceProgress.2018-10-01-01.log, 01/10/2018 02:00, 14787
complianceProgress.2018-10-01-02.log, 01/10/2018 03:00, 141975
complianceProgress.2018-10-01-03.log, 01/10/2018 04:00, 22111
complianceProgress.2018-10-01-04.log, 01/10/2018 04:59, 9511
complianceProgress.2018-10-01-05.log, 01/10/2018 06:00, 8488
complianceProgress.2018-10-01-06.log, 01/10/2018 06:56, 143167
complianceProgress.2018-10-01-07.log, 01/10/2018 07:59, 26654
complianceProgress.2018-10-01-08.log, 01/10/2018 08:56, 185
complianceProgress.2018-10-01-09.log, 01/10/2018 09:30, 94
complianceProgress.2018-10-01-10.log, 01/10/2018 10:55, 24
complianceProgress.2018-10-01-11.log, 01/10/2018 13:00, 21
complianceProgress.2018-10-01-13.log, 01/10/2018 13:58, 495
complianceProgress.2018-10-01-14.log, 01/10/2018 16:25, 126
complianceProgress.2018-10-01-16.log, 01/10/2018 16:46, 13
complianceProgress.2018-10-01-17.log, 01/10/2018 19:46, 10
complianceProgress.2018-10-01-19.log, 01/10/2018 19:55, 10
complianceProgress.2018-10-01-20.log, 01/10/2018 20:13, 21
complianceProgress.2018-10-01-22.log, 01/10/2018 23:25, 7
complianceProgress.2018-10-01-23.log, 02/10/2018 00:00, 8
complianceProgress.2018-10-02-00.log, 02/10/2018 00:43, 9476
complianceProgress.2018-10-02-01.log, 02/10/2018 02:00, 20769
complianceProgress.2018-10-02-02.log, 02/10/2018 02:59, 137952
complianceProgress.2018-10-02-03.log, 02/10/2018 04:00, 24995
complianceProgress.2018-10-02-04.log, 02/10/2018 04:53, 9512
complianceProgress.2018-10-02-05.log, 02/10/2018 06:00, 9401
complianceProgress.2018-10-02-06.log, 02/10/2018 06:59, 235538
complianceProgress.2018-10-02-07.log, 02/10/2018 08:00, 27503
complianceProgress.2018-10-02-08.log, 02/10/2018 08:59, 3026
complianceProgress.2018-10-02-09.log, 02/10/2018 09:30, 101
complianceProgress.2018-10-02-10.log, 02/10/2018 10:55, 20
complianceProgress.2018-10-02-11.log, 02/10/2018 13:00, 21
complianceProgress.2018-10-02-13.log, 02/10/2018 13:58, 554
complianceProgress.2018-10-02-14.log, 02/10/2018 16:25, 43
complianceProgress.2018-10-02-16.log, 02/10/2018 16:46, 13
complianceProgress.2018-10-02-17.log, 02/10/2018 19:46, 11
complianceProgress.2018-10-02-19.log, 02/10/2018 19:55, 10
complianceProgress.2018-10-02-20.log, 02/10/2018 20:02, 5
complianceProgress.2018-10-02-21.log, 02/10/2018 21:30, 0
complianceProgress.2018-10-02-22.log, 02/10/2018 23:25, 7
complianceProgress.2018-10-02-23.log, 02/10/2018 23:28, 8
complianceProgress.2018-10-03-00.log, 03/10/2018 00:52, 9479
complianceProgress.2018-10-03-01.log, 03/10/2018 02:00, 15446
complianceProgress.2018-10-03-02.log, 03/10/2018 03:00, 142209
complianceProgress.2018-10-03-03.log, 03/10/2018 04:00, 26720
complianceProgress.2018-10-03-04.log, 03/10/2018 04:56, 9517
complianceProgress.2018-10-03-05.log, 03/10/2018 06:00, 8776
complianceProgress.2018-10-03-06.log, 03/10/2018 06:59, 122851
complianceProgress.2018-10-03-07.log, 03/10/2018 07:59, 30248
complianceProgress.2018-10-03-08.log, 03/10/2018 09:00, 2048
complianceProgress.2018-10-03-09.log, 03/10/2018 09:30, 101
complianceProgress.2018-10-03-10.log, 03/10/2018 10:59, 26
complianceProgress.2018-10-03-11.log, 03/10/2018 11:30, 23
complianceProgress.2018-10-03-13.log, 03/10/2018 13:52, 497
complianceProgress.2018-10-03-14.log, 03/10/2018 16:25, 101
complianceProgress.2018-10-03-16.log, 03/10/2018 16:46, 13
complianceProgress.2018-10-03-17.log, 03/10/2018 19:46, 11
complianceProgress.2018-10-03-19.log, 03/10/2018 19:55, 10
complianceProgress.2018-10-03-20.log, 03/10/2018 20:10, 5
complianceProgress.2018-10-03-21.log, 03/10/2018 21:30, 0
complianceProgress.2018-10-03-22.log, 03/10/2018 23:25, 7
complianceProgress.2018-10-03-23.log, 03/10/2018 23:28, 8
complianceProgress.2018-10-04-00.log, 04/10/2018 00:52, 9502
complianceProgress.2018-10-04-01.log, 04/10/2018 02:00, 15764
complianceProgress.2018-10-04-02.log, 04/10/2018 02:59, 141017
