-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      55449 2018-09-05 20:56 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_Engine.2018-08-02.log_10.206.156.199.1536198405293
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       3158 2018-09-01 02:13 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_IO.2018-08-02.log_10.206.156.198.1535785429014
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       3158 2018-09-05 21:09 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_IO.2018-08-02.log_10.206.156.199.1536199188373
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     714159 2018-09-01 06:42 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-00.log_10.206.156.198.1535801532593
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     714159 2018-09-06 01:41 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-00.log_10.206.156.199.1536215514846
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     269808 2018-09-01 06:42 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-01.log_10.206.156.198.1535801536033
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     269808 2018-09-06 01:41 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-01.log_10.206.156.199.1536215517578
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437736 2018-09-01 06:42 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-02.log_10.206.156.198.1535801536478
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437736 2018-09-06 01:42 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-02.log_10.206.156.199.1536215518808
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437614 2018-09-01 06:42 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-03.log_10.206.156.198.1535801538440
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437614 2018-09-06 01:42 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-03.log_10.206.156.199.1536215520284
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437736 2018-09-01 06:42 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-04.log_10.206.156.198.1535801540413
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437736 2018-09-06 01:42 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-04.log_10.206.156.199.1536215522792
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437492 2018-09-01 06:42 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-05.log_10.206.156.198.1535801542378
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437492 2018-09-06 01:42 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-05.log_10.206.156.199.1536215524282
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437492 2018-09-01 06:42 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-06.log_10.206.156.198.1535801545833
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437492 2018-09-06 01:42 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-06.log_10.206.156.199.1536215526824
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437614 2018-09-01 06:42 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-07.log_10.206.156.198.1535801547807
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437614 2018-09-06 01:42 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-07.log_10.206.156.199.1536215529827
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     490137 2018-09-01 06:42 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-08.log_10.206.156.198.1535801549791
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     490137 2018-09-06 01:42 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-08.log_10.206.156.199.1536215532358
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437492 2018-09-01 06:42 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-09.log_10.206.156.198.1535801553203
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437492 2018-09-06 01:42 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-09.log_10.206.156.199.1536215535008
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437492 2018-09-01 06:42 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-10.log_10.206.156.198.1535801555197
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437492 2018-09-06 01:42 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-10.log_10.206.156.199.1536215536481
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437614 2018-09-01 06:42 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-11.log_10.206.156.198.1535801557097
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437614 2018-09-06 01:42 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-11.log_10.206.156.199.1536215538986
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     304751 2018-09-01 06:42 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-12.log_10.206.156.198.1535801559112
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     304751 2018-09-06 01:42 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-12.log_10.206.156.199.1536215541920
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       4691 2018-09-01 06:42 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-16.log_10.206.156.198.1535801560822
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       4691 2018-09-06 01:42 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceProgress.2018-08-02-16.log_10.206.156.199.1536215543294
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       2491 2018-09-01 06:54 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceVar.2018-08-02.log_10.206.156.198.1535802281379
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       2491 2018-09-06 01:56 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01a_complianceVar.2018-08-02.log_10.206.156.199.1536216418023
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      52744 2018-09-01 03:14 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01b_Engine.2018-08-02.log_10.206.156.198.1535789044674
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       1872 2018-09-01 03:16 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01b_IO.2018-08-02.log_10.206.156.198.1535789209694
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg    4427967 2018-09-01 02:28 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01b_MLIP.2018-08-02.log_10.206.156.198.1535786302343
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg   19845858 2018-09-01 02:29 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01b_MLIP.RECORD.2018-08-02.log_10.206.156.198.1535786351587
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg    1427613 2018-09-01 02:29 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01b_MLIP.RESULT.2018-08-02.log_10.206.156.198.1535786338100
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg    1047100 2018-09-01 10:44 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01b_RFA.2018-08-02.log_10.206.156.199.1535815937777
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg    5336983 2018-09-01 10:44 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01b_RFA.SPOOL.2018-08-02.log_10.206.156.199.1535816042367
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     519940 2018-09-01 00:20 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01b_complianceProgress.2018-08-02-00.log_10.206.156.198.1535778616303
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      34574 2018-09-01 00:20 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01b_complianceProgress.2018-08-02-01.log_10.206.156.198.1535778616360
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      52658 2018-09-01 00:20 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01b_complianceProgress.2018-08-02-08.log_10.206.156.198.1535778616393
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       3365 2018-09-01 00:20 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01b_complianceProgress.2018-08-02-12.log_10.206.156.198.1535778616431
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       4692 2018-09-01 00:20 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01b_complianceProgress.2018-08-02-16.log_10.206.156.198.1535778616470
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       1237 2018-09-01 11:36 /project/eciborg/qa/20180802/engine_mpld-ddnmcib01b_complianceVar.2018-08-02.log_10.206.156.199.1535819195027
drwxrwx---   - bigdata-app-eciborg-asadmin bigdata-project-eciborg          0 2018-09-06 01:56 /project/eciborg/qa/20180803
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg   20683807 2018-09-01 02:39 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_Agile_MYRFIX.log.6_10.206.156.198.1535787532069
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      83230 2018-09-01 02:49 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_Agile_MYRFIX.log.6_10.206.156.198.1535787532070
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg   20767037 2018-09-05 21:45 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_Agile_MYRFIX.log.6_10.206.156.199.1536201262477
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      55449 2018-09-01 02:00 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_Engine.2018-08-03.log_10.206.156.198.1535784657965
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      55449 2018-09-05 20:56 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_Engine.2018-08-03.log_10.206.156.199.1536198405339
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       3158 2018-09-01 02:13 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_IO.2018-08-03.log_10.206.156.198.1535785429060
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       3158 2018-09-05 21:09 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_IO.2018-08-03.log_10.206.156.199.1536199188397
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     714306 2018-09-01 06:42 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-00.log_10.206.156.198.1535801560866
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     714306 2018-09-06 01:42 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-00.log_10.206.156.199.1536215543320
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     269809 2018-09-01 06:42 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-01.log_10.206.156.198.1535801564337
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     269809 2018-09-06 01:42 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-01.log_10.206.156.199.1536215546105
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437614 2018-09-01 06:42 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-02.log_10.206.156.198.1535801564773
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437614 2018-09-06 01:42 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-02.log_10.206.156.199.1536215547348
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437614 2018-09-01 06:42 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-03.log_10.206.156.198.1535801566750
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437614 2018-09-06 01:42 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-03.log_10.206.156.199.1536215549837
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437736 2018-09-01 06:42 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-04.log_10.206.156.198.1535801568731
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437736 2018-09-06 01:42 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-04.log_10.206.156.199.1536215551334
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437858 2018-09-01 06:42 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-05.log_10.206.156.198.1535801570705
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437858 2018-09-06 01:42 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-05.log_10.206.156.199.1536215553889
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437858 2018-09-01 06:42 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-06.log_10.206.156.198.1535801572750
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437858 2018-09-06 01:42 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-06.log_10.206.156.199.1536215555410
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437858 2018-09-01 06:42 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-07.log_10.206.156.198.1535801575834
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437858 2018-09-06 01:42 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-07.log_10.206.156.199.1536215558278
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     490362 2018-09-01 06:43 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-08.log_10.206.156.198.1535801577809
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     490362 2018-09-06 01:42 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-08.log_10.206.156.199.1536215560796
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437736 2018-09-01 06:43 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-09.log_10.206.156.198.1535801579908
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437736 2018-09-06 01:42 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-09.log_10.206.156.199.1536215563430
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437492 2018-09-01 06:43 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-10.log_10.206.156.198.1535801583611
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437492 2018-09-06 01:42 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-10.log_10.206.156.199.1536215564909
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437614 2018-09-01 06:43 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-11.log_10.206.156.198.1535801585556
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437614 2018-09-06 01:42 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-11.log_10.206.156.199.1536215567459
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     304629 2018-09-01 06:43 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-12.log_10.206.156.198.1535801587528
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     304629 2018-09-06 01:42 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-12.log_10.206.156.199.1536215568947
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       4691 2018-09-01 06:43 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-16.log_10.206.156.198.1535801589255
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       4691 2018-09-06 01:42 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceProgress.2018-08-03-16.log_10.206.156.199.1536215572126
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       2491 2018-09-01 06:54 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceVar.2018-08-03.log_10.206.156.198.1535802281405
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       2491 2018-09-06 01:56 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01a_complianceVar.2018-08-03.log_10.206.156.199.1536216418048
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      52215 2018-09-01 03:14 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01b_Engine.2018-08-03.log_10.206.156.198.1535789045911
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       1872 2018-09-01 03:16 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01b_IO.2018-08-03.log_10.206.156.198.1535789209729
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg    4425600 2018-09-01 02:30 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01b_MLIP.2018-08-03.log_10.206.156.198.1535786380037
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg   19846210 2018-09-01 02:30 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01b_MLIP.RECORD.2018-08-03.log_10.206.156.198.1535786417359
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg    1426832 2018-09-01 02:29 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01b_MLIP.RESULT.2018-08-03.log_10.206.156.198.1535786366118
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg    1047076 2018-09-01 10:44 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01b_RFA.2018-08-03.log_10.206.156.199.1535816053077
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg    5337319 2018-09-01 10:44 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01b_RFA.SPOOL.2018-08-03.log_10.206.156.199.1535816059578
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     519940 2018-09-01 00:20 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01b_complianceProgress.2018-08-03-00.log_10.206.156.198.1535778616511
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      34574 2018-09-01 00:20 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01b_complianceProgress.2018-08-03-01.log_10.206.156.198.1535778616539
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      52658 2018-09-01 00:20 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01b_complianceProgress.2018-08-03-08.log_10.206.156.198.1535778616588
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       3365 2018-09-01 00:20 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01b_complianceProgress.2018-08-03-12.log_10.206.156.198.1535778616627
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       4692 2018-09-01 00:20 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01b_complianceProgress.2018-08-03-16.log_10.206.156.198.1535778616651
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       1237 2018-09-01 11:36 /project/eciborg/qa/20180803/engine_mpld-ddnmcib01b_complianceVar.2018-08-03.log_10.206.156.199.1535819195052
drwxrwx---   - bigdata-app-eciborg-asadmin bigdata-project-eciborg          0 2018-09-06 01:56 /project/eciborg/qa/20180804
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg   20683759 2018-09-01 02:41 /project/eciborg/qa/20180804/engine_mpld-ddnmcib01a_Agile_MYRFIX.log.5_10.206.156.198.1535787596829
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      83337 2018-09-01 02:51 /project/eciborg/qa/20180804/engine_mpld-ddnmcib01a_Agile_MYRFIX.log.5_10.206.156.198.1535787596830
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg   20767096 2018-09-05 21:46 /project/eciborg/qa/20180804/engine_mpld-ddnmcib01a_Agile_MYRFIX.log.5_10.206.156.199.1536201324627
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      55449 2018-09-01 02:00 /project/eciborg/qa/20180804/engine_mpld-ddnmcib01a_Engine.2018-08-04.log_10.206.156.198.1535784658200
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg      55449 2018-09-05 20:56 /project/eciborg/qa/20180804/engine_mpld-ddnmcib01a_Engine.2018-08-04.log_10.206.156.199.1536198405399
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       3158 2018-09-01 02:13 /project/eciborg/qa/20180804/engine_mpld-ddnmcib01a_IO.2018-08-04.log_10.206.156.198.1535785429095
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg       3158 2018-09-05 21:09 /project/eciborg/qa/20180804/engine_mpld-ddnmcib01a_IO.2018-08-04.log_10.206.156.199.1536199188422
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     714157 2018-09-01 06:43 /project/eciborg/qa/20180804/engine_mpld-ddnmcib01a_complianceProgress.2018-08-04-00.log_10.206.156.198.1535801589285
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     714157 2018-09-06 01:42 /project/eciborg/qa/20180804/engine_mpld-ddnmcib01a_complianceProgress.2018-08-04-00.log_10.206.156.199.1536215572153
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     269807 2018-09-01 06:43 /project/eciborg/qa/20180804/engine_mpld-ddnmcib01a_complianceProgress.2018-08-04-01.log_10.206.156.198.1535801592763
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     269807 2018-09-06 01:42 /project/eciborg/qa/20180804/engine_mpld-ddnmcib01a_complianceProgress.2018-08-04-01.log_10.206.156.199.1536215574979
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437614 2018-09-01 06:43 /project/eciborg/qa/20180804/engine_mpld-ddnmcib01a_complianceProgress.2018-08-04-02.log_10.206.156.198.1535801593154
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437614 2018-09-06 01:42 /project/eciborg/qa/20180804/engine_mpld-ddnmcib01a_complianceProgress.2018-08-04-02.log_10.206.156.199.1536215576205
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437492 2018-09-01 06:43 /project/eciborg/qa/20180804/engine_mpld-ddnmcib01a_complianceProgress.2018-08-04-03.log_10.206.156.198.1535801595157
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437492 2018-09-06 01:43 /project/eciborg/qa/20180804/engine_mpld-ddnmcib01a_complianceProgress.2018-08-04-03.log_10.206.156.199.1536215578763
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437492 2018-09-01 06:43 /project/eciborg/qa/20180804/engine_mpld-ddnmcib01a_complianceProgress.2018-08-04-04.log_10.206.156.198.1535801597092
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437492 2018-09-06 01:43 /project/eciborg/qa/20180804/engine_mpld-ddnmcib01a_complianceProgress.2018-08-04-04.log_10.206.156.199.1536215580327
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437614 2018-09-01 06:43 /project/eciborg/qa/20180804/engine_mpld-ddnmcib01a_complianceProgress.2018-08-04-05.log_10.206.156.198.1535801599030
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437614 2018-09-06 01:43 /project/eciborg/qa/20180804/engine_mpld-ddnmcib01a_complianceProgress.2018-08-04-05.log_10.206.156.199.1536215582841
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437492 2018-09-01 06:43 /project/eciborg/qa/20180804/engine_mpld-ddnmcib01a_complianceProgress.2018-08-04-06.log_10.206.156.198.1535801600984
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437492 2018-09-06 01:43 /project/eciborg/qa/20180804/engine_mpld-ddnmcib01a_complianceProgress.2018-08-04-06.log_10.206.156.199.1536215584311
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437492 2018-09-01 06:43 /project/eciborg/qa/20180804/engine_mpld-ddnmcib01a_complianceProgress.2018-08-04-07.log_10.206.156.198.1535801603034
-rw-rw-r--   3 bigdata-app-eciborg-asadmin bigdata-project-eciborg     437492 2018-09-06 01:43 /project/eciborg/qa/20180804/engine_mpld-ddnmcib01a_complianceProgress.2018-08-04-07.log_10.206.156.199.1536215586828
